split,sample_id,image_path,mask_path,has_defect,width,height,positive_mask_pixels,defect_fraction
train,train-11897,data/extracted/KolektorSDD2/train/11897.png,data/extracted/KolektorSDD2/train/11897_GT.png,False,229,645,0,0.0
train,train-11898,data/extracted/KolektorSDD2/train/11898.png,data/extracted/KolektorSDD2/train/11898_GT.png,False,233,637,0,0.0
train,train-11899,data/extracted/KolektorSDD2/train/11899.png,data/extracted/KolektorSDD2/train/11899_GT.png,True,227,632,5368,0.03741705236156806
train,train-11900,data/extracted/KolektorSDD2/train/11900.png,data/extracted/KolektorSDD2/train/11900_GT.png,False,212,648,0,0.0
train,train-11901,data/extracted/KolektorSDD2/train/11901.png,data/extracted/KolektorSDD2/train/11901_GT.png,False,229,646,0,0.0
train,train-11902,data/extracted/KolektorSDD2/train/11902.png,data/extracted/KolektorSDD2/train/11902_GT.png,False,217,627,0,0.0
train,train-11903,data/extracted/KolektorSDD2/train/11903.png,data/extracted/KolektorSDD2/train/11903_GT.png,False,226,636,0,0.0
train,train-11904,data/extracted/KolektorSDD2/train/11904.png,data/extracted/KolektorSDD2/train/11904_GT.png,False,232,648,0,0.0
train,train-11905,data/extracted/KolektorSDD2/train/11905.png,data/extracted/KolektorSDD2/train/11905_GT.png,True,228,629,4521,0.0315245586143419
train,train-11906,data/extracted/KolektorSDD2/train/11906.png,data/extracted/KolektorSDD2/train/11906_GT.png,False,231,639,0,0.0
train,train-11907,data/extracted/KolektorSDD2/train/11907.png,data/extracted/KolektorSDD2/train/11907_GT.png,False,230,627,0,0.0
train,train-11908,data/extracted/KolektorSDD2/train/11908.png,data/extracted/KolektorSDD2/train/11908_GT.png,False,228,642,0,0.0
train,train-11909,data/extracted/KolektorSDD2/train/11909.png,data/extracted/KolektorSDD2/train/11909_GT.png,False,227,638,0,0.0
train,train-11910,data/extracted/KolektorSDD2/train/11910.png,data/extracted/KolektorSDD2/train/11910_GT.png,False,228,630,0,0.0
train,train-11911,data/extracted/KolektorSDD2/train/11911.png,data/extracted/KolektorSDD2/train/11911_GT.png,False,229,638,0,0.0
train,train-11912,data/extracted/KolektorSDD2/train/11912.png,data/extracted/KolektorSDD2/train/11912_GT.png,True,230,635,96,0.000657309140705238
train,train-11913,data/extracted/KolektorSDD2/train/11913.png,data/extracted/KolektorSDD2/train/11913_GT.png,False,230,632,0,0.0
train,train-11914,data/extracted/KolektorSDD2/train/11914.png,data/extracted/KolektorSDD2/train/11914_GT.png,False,233,636,0,0.0
train,train-11915,data/extracted/KolektorSDD2/train/11915.png,data/extracted/KolektorSDD2/train/11915_GT.png,False,230,640,0,0.0
train,train-11916,data/extracted/KolektorSDD2/train/11916.png,data/extracted/KolektorSDD2/train/11916_GT.png,False,232,631,0,0.0
train,train-11917,data/extracted/KolektorSDD2/train/11917.png,data/extracted/KolektorSDD2/train/11917_GT.png,True,230,637,7182,0.04902054467271859
train,train-11918,data/extracted/KolektorSDD2/train/11918.png,data/extracted/KolektorSDD2/train/11918_GT.png,False,230,640,0,0.0
train,train-11919,data/extracted/KolektorSDD2/train/11919.png,data/extracted/KolektorSDD2/train/11919_GT.png,False,230,636,0,0.0
train,train-11920,data/extracted/KolektorSDD2/train/11920.png,data/extracted/KolektorSDD2/train/11920_GT.png,True,231,637,525,0.0035678607107178534
train,train-11921,data/extracted/KolektorSDD2/train/11921.png,data/extracted/KolektorSDD2/train/11921_GT.png,False,231,633,0,0.0
train,train-11922,data/extracted/KolektorSDD2/train/11922.png,data/extracted/KolektorSDD2/train/11922_GT.png,False,226,634,0,0.0
train,train-11923,data/extracted/KolektorSDD2/train/11923.png,data/extracted/KolektorSDD2/train/11923_GT.png,True,229,639,6600,0.04510322488057896
train,train-11924,data/extracted/KolektorSDD2/train/11924.png,data/extracted/KolektorSDD2/train/11924_GT.png,True,229,645,1494,0.010114755763176601
train,train-11925,data/extracted/KolektorSDD2/train/11925.png,data/extracted/KolektorSDD2/train/11925_GT.png,False,228,635,0,0.0
train,train-11926,data/extracted/KolektorSDD2/train/11926.png,data/extracted/KolektorSDD2/train/11926_GT.png,False,229,634,0,0.0
train,train-11927,data/extracted/KolektorSDD2/train/11927.png,data/extracted/KolektorSDD2/train/11927_GT.png,True,229,638,607,0.004154631695664672
train,train-11928,data/extracted/KolektorSDD2/train/11928.png,data/extracted/KolektorSDD2/train/11928_GT.png,False,230,634,0,0.0
train,train-11929,data/extracted/KolektorSDD2/train/11929.png,data/extracted/KolektorSDD2/train/11929_GT.png,False,230,640,0,0.0
train,train-11930,data/extracted/KolektorSDD2/train/11930.png,data/extracted/KolektorSDD2/train/11930_GT.png,False,232,633,0,0.0
train,train-11931,data/extracted/KolektorSDD2/train/11931.png,data/extracted/KolektorSDD2/train/11931_GT.png,False,228,638,0,0.0
train,train-11932,data/extracted/KolektorSDD2/train/11932.png,data/extracted/KolektorSDD2/train/11932_GT.png,False,225,647,0,0.0
train,train-11933,data/extracted/KolektorSDD2/train/11933.png,data/extracted/KolektorSDD2/train/11933_GT.png,False,231,636,0,0.0
train,train-11934,data/extracted/KolektorSDD2/train/11934.png,data/extracted/KolektorSDD2/train/11934_GT.png,False,227,631,0,0.0
train,train-11935,data/extracted/KolektorSDD2/train/11935.png,data/extracted/KolektorSDD2/train/11935_GT.png,False,229,630,0,0.0
train,train-11936,data/extracted/KolektorSDD2/train/11936.png,data/extracted/KolektorSDD2/train/11936_GT.png,False,226,633,0,0.0
train,train-11937,data/extracted/KolektorSDD2/train/11937.png,data/extracted/KolektorSDD2/train/11937_GT.png,False,229,643,0,0.0
train,train-11938,data/extracted/KolektorSDD2/train/11938.png,data/extracted/KolektorSDD2/train/11938_GT.png,False,231,637,0,0.0
train,train-11939,data/extracted/KolektorSDD2/train/11939.png,data/extracted/KolektorSDD2/train/11939_GT.png,False,225,630,0,0.0
train,train-11940,data/extracted/KolektorSDD2/train/11940.png,data/extracted/KolektorSDD2/train/11940_GT.png,False,228,636,0,0.0
train,train-11941,data/extracted/KolektorSDD2/train/11941.png,data/extracted/KolektorSDD2/train/11941_GT.png,False,230,636,0,0.0
train,train-11942,data/extracted/KolektorSDD2/train/11942.png,data/extracted/KolektorSDD2/train/11942_GT.png,False,232,638,0,0.0
train,train-11943,data/extracted/KolektorSDD2/train/11943.png,data/extracted/KolektorSDD2/train/11943_GT.png,False,233,637,0,0.0
train,train-11944,data/extracted/KolektorSDD2/train/11944.png,data/extracted/KolektorSDD2/train/11944_GT.png,False,228,639,0,0.0
train,train-11945,data/extracted/KolektorSDD2/train/11945.png,data/extracted/KolektorSDD2/train/11945_GT.png,False,229,632,0,0.0
train,train-11946,data/extracted/KolektorSDD2/train/11946.png,data/extracted/KolektorSDD2/train/11946_GT.png,False,230,643,0,0.0
train,train-11947,data/extracted/KolektorSDD2/train/11947.png,data/extracted/KolektorSDD2/train/11947_GT.png,False,231,632,0,0.0
train,train-11948,data/extracted/KolektorSDD2/train/11948.png,data/extracted/KolektorSDD2/train/11948_GT.png,False,227,626,0,0.0
train,train-11949,data/extracted/KolektorSDD2/train/11949.png,data/extracted/KolektorSDD2/train/11949_GT.png,False,230,639,0,0.0
train,train-11950,data/extracted/KolektorSDD2/train/11950.png,data/extracted/KolektorSDD2/train/11950_GT.png,False,231,637,0,0.0
train,train-11951,data/extracted/KolektorSDD2/train/11951.png,data/extracted/KolektorSDD2/train/11951_GT.png,False,228,627,0,0.0
train,train-11952,data/extracted/KolektorSDD2/train/11952.png,data/extracted/KolektorSDD2/train/11952_GT.png,False,232,637,0,0.0
train,train-11953,data/extracted/KolektorSDD2/train/11953.png,data/extracted/KolektorSDD2/train/11953_GT.png,False,229,639,0,0.0
train,train-11954,data/extracted/KolektorSDD2/train/11954.png,data/extracted/KolektorSDD2/train/11954_GT.png,False,231,633,0,0.0
train,train-11955,data/extracted/KolektorSDD2/train/11955.png,data/extracted/KolektorSDD2/train/11955_GT.png,False,206,642,0,0.0
train,train-11956,data/extracted/KolektorSDD2/train/11956.png,data/extracted/KolektorSDD2/train/11956_GT.png,True,231,641,2056,0.01388523073390468
train,train-11957,data/extracted/KolektorSDD2/train/11957.png,data/extracted/KolektorSDD2/train/11957_GT.png,True,226,641,1234,0.008518216834868085
train,train-11958,data/extracted/KolektorSDD2/train/11958.png,data/extracted/KolektorSDD2/train/11958_GT.png,False,215,635,0,0.0
train,train-11959,data/extracted/KolektorSDD2/train/11959.png,data/extracted/KolektorSDD2/train/11959_GT.png,False,226,628,0,0.0
train,train-11960,data/extracted/KolektorSDD2/train/11960.png,data/extracted/KolektorSDD2/train/11960_GT.png,False,230,640,0,0.0
train,train-11961,data/extracted/KolektorSDD2/train/11961.png,data/extracted/KolektorSDD2/train/11961_GT.png,False,227,634,0,0.0
train,train-11962,data/extracted/KolektorSDD2/train/11962.png,data/extracted/KolektorSDD2/train/11962_GT.png,True,231,640,1499,0.010139339826839826
train,train-11963,data/extracted/KolektorSDD2/train/11963.png,data/extracted/KolektorSDD2/train/11963_GT.png,False,226,632,0,0.0
train,train-11964,data/extracted/KolektorSDD2/train/11964.png,data/extracted/KolektorSDD2/train/11964_GT.png,False,229,632,0,0.0
train,train-11965,data/extracted/KolektorSDD2/train/11965.png,data/extracted/KolektorSDD2/train/11965_GT.png,False,209,642,0,0.0
train,train-11966,data/extracted/KolektorSDD2/train/11966.png,data/extracted/KolektorSDD2/train/11966_GT.png,False,210,621,0,0.0
train,train-11967,data/extracted/KolektorSDD2/train/11967.png,data/extracted/KolektorSDD2/train/11967_GT.png,False,228,636,0,0.0
train,train-11968,data/extracted/KolektorSDD2/train/11968.png,data/extracted/KolektorSDD2/train/11968_GT.png,False,231,634,0,0.0
train,train-11969,data/extracted/KolektorSDD2/train/11969.png,data/extracted/KolektorSDD2/train/11969_GT.png,True,227,621,692,0.004908950321706499
train,train-11970,data/extracted/KolektorSDD2/train/11970.png,data/extracted/KolektorSDD2/train/11970_GT.png,False,225,634,0,0.0
train,train-11971,data/extracted/KolektorSDD2/train/11971.png,data/extracted/KolektorSDD2/train/11971_GT.png,False,229,636,0,0.0
train,train-11972,data/extracted/KolektorSDD2/train/11972.png,data/extracted/KolektorSDD2/train/11972_GT.png,False,233,638,0,0.0
train,train-11973,data/extracted/KolektorSDD2/train/11973.png,data/extracted/KolektorSDD2/train/11973_GT.png,False,228,649,0,0.0
train,train-11974,data/extracted/KolektorSDD2/train/11974.png,data/extracted/KolektorSDD2/train/11974_GT.png,False,230,633,0,0.0
train,train-11975,data/extracted/KolektorSDD2/train/11975.png,data/extracted/KolektorSDD2/train/11975_GT.png,False,234,634,0,0.0
train,train-11976,data/extracted/KolektorSDD2/train/11976.png,data/extracted/KolektorSDD2/train/11976_GT.png,False,231,632,0,0.0
train,train-11977,data/extracted/KolektorSDD2/train/11977.png,data/extracted/KolektorSDD2/train/11977_GT.png,False,230,635,0,0.0
train,train-11978,data/extracted/KolektorSDD2/train/11978.png,data/extracted/KolektorSDD2/train/11978_GT.png,False,230,643,0,0.0
train,train-11979,data/extracted/KolektorSDD2/train/11979.png,data/extracted/KolektorSDD2/train/11979_GT.png,False,230,630,0,0.0
train,train-11980,data/extracted/KolektorSDD2/train/11980.png,data/extracted/KolektorSDD2/train/11980_GT.png,True,231,641,2249,0.015188659494431725
train,train-11981,data/extracted/KolektorSDD2/train/11981.png,data/extracted/KolektorSDD2/train/11981_GT.png,False,229,633,0,0.0
train,train-11982,data/extracted/KolektorSDD2/train/11982.png,data/extracted/KolektorSDD2/train/11982_GT.png,False,230,641,0,0.0
train,train-11983,data/extracted/KolektorSDD2/train/11983.png,data/extracted/KolektorSDD2/train/11983_GT.png,False,228,639,0,0.0
train,train-11984,data/extracted/KolektorSDD2/train/11984.png,data/extracted/KolektorSDD2/train/11984_GT.png,False,231,635,0,0.0
train,train-11985,data/extracted/KolektorSDD2/train/11985.png,data/extracted/KolektorSDD2/train/11985_GT.png,False,229,645,0,0.0
train,train-11986,data/extracted/KolektorSDD2/train/11986.png,data/extracted/KolektorSDD2/train/11986_GT.png,True,230,636,693,0.004737489745693191
train,train-11987,data/extracted/KolektorSDD2/train/11987.png,data/extracted/KolektorSDD2/train/11987_GT.png,False,215,648,0,0.0
train,train-11988,data/extracted/KolektorSDD2/train/11988.png,data/extracted/KolektorSDD2/train/11988_GT.png,False,231,645,0,0.0
train,train-11989,data/extracted/KolektorSDD2/train/11989.png,data/extracted/KolektorSDD2/train/11989_GT.png,False,231,640,0,0.0
train,train-11990,data/extracted/KolektorSDD2/train/11990.png,data/extracted/KolektorSDD2/train/11990_GT.png,False,232,636,0,0.0
train,train-11991,data/extracted/KolektorSDD2/train/11991.png,data/extracted/KolektorSDD2/train/11991_GT.png,False,232,641,0,0.0
train,train-11992,data/extracted/KolektorSDD2/train/11992.png,data/extracted/KolektorSDD2/train/11992_GT.png,False,212,643,0,0.0
train,train-11993,data/extracted/KolektorSDD2/train/11993.png,data/extracted/KolektorSDD2/train/11993_GT.png,False,226,634,0,0.0
train,train-11994,data/extracted/KolektorSDD2/train/11994.png,data/extracted/KolektorSDD2/train/11994_GT.png,False,229,644,0,0.0
train,train-11995,data/extracted/KolektorSDD2/train/11995.png,data/extracted/KolektorSDD2/train/11995_GT.png,False,231,635,0,0.0
train,train-11996,data/extracted/KolektorSDD2/train/11996.png,data/extracted/KolektorSDD2/train/11996_GT.png,False,229,628,0,0.0
train,train-11997,data/extracted/KolektorSDD2/train/11997.png,data/extracted/KolektorSDD2/train/11997_GT.png,False,224,638,0,0.0
train,train-11998,data/extracted/KolektorSDD2/train/11998.png,data/extracted/KolektorSDD2/train/11998_GT.png,False,229,634,0,0.0
train,train-11999,data/extracted/KolektorSDD2/train/11999.png,data/extracted/KolektorSDD2/train/11999_GT.png,False,231,637,0,0.0
train,train-12000,data/extracted/KolektorSDD2/train/12000.png,data/extracted/KolektorSDD2/train/12000_GT.png,False,234,651,0,0.0
train,train-12001,data/extracted/KolektorSDD2/train/12001.png,data/extracted/KolektorSDD2/train/12001_GT.png,False,228,646,0,0.0
train,train-12002,data/extracted/KolektorSDD2/train/12002.png,data/extracted/KolektorSDD2/train/12002_GT.png,False,228,641,0,0.0
train,train-12003,data/extracted/KolektorSDD2/train/12003.png,data/extracted/KolektorSDD2/train/12003_GT.png,False,230,631,0,0.0
train,train-12004,data/extracted/KolektorSDD2/train/12004.png,data/extracted/KolektorSDD2/train/12004_GT.png,False,216,641,0,0.0
train,train-12005,data/extracted/KolektorSDD2/train/12005.png,data/extracted/KolektorSDD2/train/12005_GT.png,False,229,635,0,0.0
train,train-12006,data/extracted/KolektorSDD2/train/12006.png,data/extracted/KolektorSDD2/train/12006_GT.png,False,228,631,0,0.0
train,train-12007,data/extracted/KolektorSDD2/train/12007.png,data/extracted/KolektorSDD2/train/12007_GT.png,False,227,631,0,0.0
train,train-12008,data/extracted/KolektorSDD2/train/12008.png,data/extracted/KolektorSDD2/train/12008_GT.png,True,234,641,7819,0.05212875181673934
train,train-12009,data/extracted/KolektorSDD2/train/12009.png,data/extracted/KolektorSDD2/train/12009_GT.png,False,220,617,0,0.0
train,train-12010,data/extracted/KolektorSDD2/train/12010.png,data/extracted/KolektorSDD2/train/12010_GT.png,False,233,634,0,0.0
train,train-12011,data/extracted/KolektorSDD2/train/12011.png,data/extracted/KolektorSDD2/train/12011_GT.png,False,234,641,0,0.0
train,train-12012,data/extracted/KolektorSDD2/train/12012.png,data/extracted/KolektorSDD2/train/12012_GT.png,False,229,645,0,0.0
train,train-12013,data/extracted/KolektorSDD2/train/12013.png,data/extracted/KolektorSDD2/train/12013_GT.png,False,232,640,0,0.0
train,train-12014,data/extracted/KolektorSDD2/train/12014.png,data/extracted/KolektorSDD2/train/12014_GT.png,False,231,636,0,0.0
train,train-12015,data/extracted/KolektorSDD2/train/12015.png,data/extracted/KolektorSDD2/train/12015_GT.png,False,232,630,0,0.0
train,train-12016,data/extracted/KolektorSDD2/train/12016.png,data/extracted/KolektorSDD2/train/12016_GT.png,False,233,642,0,0.0
train,train-12017,data/extracted/KolektorSDD2/train/12017.png,data/extracted/KolektorSDD2/train/12017_GT.png,False,231,647,0,0.0
train,train-12018,data/extracted/KolektorSDD2/train/12018.png,data/extracted/KolektorSDD2/train/12018_GT.png,False,229,632,0,0.0
train,train-12019,data/extracted/KolektorSDD2/train/12019.png,data/extracted/KolektorSDD2/train/12019_GT.png,False,229,649,0,0.0
train,train-12020,data/extracted/KolektorSDD2/train/12020.png,data/extracted/KolektorSDD2/train/12020_GT.png,False,228,635,0,0.0
train,train-12021,data/extracted/KolektorSDD2/train/12021.png,data/extracted/KolektorSDD2/train/12021_GT.png,False,230,634,0,0.0
train,train-12022,data/extracted/KolektorSDD2/train/12022.png,data/extracted/KolektorSDD2/train/12022_GT.png,False,232,638,0,0.0
train,train-12023,data/extracted/KolektorSDD2/train/12023.png,data/extracted/KolektorSDD2/train/12023_GT.png,False,230,631,0,0.0
train,train-12024,data/extracted/KolektorSDD2/train/12024.png,data/extracted/KolektorSDD2/train/12024_GT.png,False,225,638,0,0.0
train,train-12025,data/extracted/KolektorSDD2/train/12025.png,data/extracted/KolektorSDD2/train/12025_GT.png,False,205,641,0,0.0
train,train-12026,data/extracted/KolektorSDD2/train/12026.png,data/extracted/KolektorSDD2/train/12026_GT.png,True,233,635,3550,0.023993781893143187
train,train-12027,data/extracted/KolektorSDD2/train/12027.png,data/extracted/KolektorSDD2/train/12027_GT.png,False,223,637,0,0.0
train,train-12028,data/extracted/KolektorSDD2/train/12028.png,data/extracted/KolektorSDD2/train/12028_GT.png,True,229,634,562,0.003870896642927004
train,train-12029,data/extracted/KolektorSDD2/train/12029.png,data/extracted/KolektorSDD2/train/12029_GT.png,False,228,635,0,0.0
train,train-12030,data/extracted/KolektorSDD2/train/12030.png,data/extracted/KolektorSDD2/train/12030_GT.png,False,234,636,0,0.0
train,train-12031,data/extracted/KolektorSDD2/train/12031.png,data/extracted/KolektorSDD2/train/12031_GT.png,False,228,634,0,0.0
