sample_id,official_split,development_split,image_path,mask_path,has_defect,image_sha256
train-12100,train,train,data/extracted/KolektorSDD2/train/12100.png,data/extracted/KolektorSDD2/train/12100_GT.png,False,bb16d8af7c124cd6533161c4258baa55d0e48553cdca018ff11f1c0077d57455
train-12101,train,train,data/extracted/KolektorSDD2/train/12101.png,data/extracted/KolektorSDD2/train/12101_GT.png,False,2cc07b0896e46f895dda43dfe4102e7a1c9264099e91a9b14dd76d8f655c9a51
train-12102,train,train,data/extracted/KolektorSDD2/train/12102.png,data/extracted/KolektorSDD2/train/12102_GT.png,False,1008f5eae723d67c46370de122c7b62557ed38fc5b97df6d8673f521f1ba15c3
train-12103,train,validation,data/extracted/KolektorSDD2/train/12103.png,data/extracted/KolektorSDD2/train/12103_GT.png,False,02af20bfcb57cbf26597e56c5d58a540272c10c1abd403d096cd61d15b8ed42a
train-12104,train,train,data/extracted/KolektorSDD2/train/12104.png,data/extracted/KolektorSDD2/train/12104_GT.png,False,acc2d2989f45083e262fad580ea96bdf1f34a290697deb2eb088b77039ac7b28
train-12105,train,train,data/extracted/KolektorSDD2/train/12105.png,data/extracted/KolektorSDD2/train/12105_GT.png,True,f040b5b0812e7d9e9e4040c36dbfe7cd592061f409dc6769c8ca08612ac38492
train-12106,train,train,data/extracted/KolektorSDD2/train/12106.png,data/extracted/KolektorSDD2/train/12106_GT.png,False,b9d55819fe891940872261d4ce07151a1e30393cbf0fecf2bc1b06fb3b6b2f55
train-12107,train,train,data/extracted/KolektorSDD2/train/12107.png,data/extracted/KolektorSDD2/train/12107_GT.png,False,77019477ec6d1da5deeabaf54cf970e3c9f0bb88bcc948754dfebf43caa1426e
train-12108,train,train,data/extracted/KolektorSDD2/train/12108.png,data/extracted/KolektorSDD2/train/12108_GT.png,False,0101b7796a7313d77d3621e344a3ad1e34e9972dae11eee6d06cab043037ba1e
train-12109,train,train,data/extracted/KolektorSDD2/train/12109.png,data/extracted/KolektorSDD2/train/12109_GT.png,True,0ef565b7d9efd590941b614c89be1ff56eb83f261a34fc9bd267249687fe48fd
train-12110,train,train,data/extracted/KolektorSDD2/train/12110.png,data/extracted/KolektorSDD2/train/12110_GT.png,False,27634f8a9dcc998cad45809e79ae89f53a48133384f28f818d64f933364ab27b
train-12111,train,validation,data/extracted/KolektorSDD2/train/12111.png,data/extracted/KolektorSDD2/train/12111_GT.png,False,ea46c67dcb10a224642fd1a219137bc181187879a3045fe0bb02695bde33c4e8
train-12112,train,train,data/extracted/KolektorSDD2/train/12112.png,data/extracted/KolektorSDD2/train/12112_GT.png,False,c80c66da4a8e8977cfc623bd114d554b3d633db0c5fdf9c48937d87f83c2d59e
train-12113,train,train,data/extracted/KolektorSDD2/train/12113.png,data/extracted/KolektorSDD2/train/12113_GT.png,False,d21d4000b417af6390462ecf9fa92a7c3451ffc7d5fb0400e2d98020a07d43f4
train-12114,train,validation,data/extracted/KolektorSDD2/train/12114.png,data/extracted/KolektorSDD2/train/12114_GT.png,False,e40972b8e0737c34d292743b6fbac5642cfbc1989b510444f34ea82782916632
train-12115,train,train,data/extracted/KolektorSDD2/train/12115.png,data/extracted/KolektorSDD2/train/12115_GT.png,False,31de860085a54d90406c8f8ba9afd41fe922d2f6a072712ce215aefedfdbb11f
train-12116,train,train,data/extracted/KolektorSDD2/train/12116.png,data/extracted/KolektorSDD2/train/12116_GT.png,False,5e0fd97eb8899fef7ba9f26134f6334f79fc77a4d0c6b777730837cbcaee47de
train-12117,train,train,data/extracted/KolektorSDD2/train/12117.png,data/extracted/KolektorSDD2/train/12117_GT.png,False,d61ec4409820ebdfd758f5dfde2d028a1299994d8170f679842638a5a4a976f4
train-12118,train,train,data/extracted/KolektorSDD2/train/12118.png,data/extracted/KolektorSDD2/train/12118_GT.png,False,289084bc57e0ba5fb3db1d7afee1bd547f0befd86747785eeae30da2e54f8296
train-12119,train,train,data/extracted/KolektorSDD2/train/12119.png,data/extracted/KolektorSDD2/train/12119_GT.png,False,957efd359e2aad89e9e3f5d22d14475936cac2bf31adfb94d40f4eac9885e1ae
train-12120,train,train,data/extracted/KolektorSDD2/train/12120.png,data/extracted/KolektorSDD2/train/12120_GT.png,False,3e78f075773ee360e3bf4fcd3bf06b44e16497470db917bdcb642bc0adcd3972
train-12121,train,train,data/extracted/KolektorSDD2/train/12121.png,data/extracted/KolektorSDD2/train/12121_GT.png,False,afda625ae709858778d6f203e0f7e8bf14b1843e46fb1f6f1db1e7291c735e59
train-12122,train,validation,data/extracted/KolektorSDD2/train/12122.png,data/extracted/KolektorSDD2/train/12122_GT.png,False,b7470e13d7e631b0832216979335c9c64757b9cbbc0d4431fa793885997f356d
train-12123,train,train,data/extracted/KolektorSDD2/train/12123.png,data/extracted/KolektorSDD2/train/12123_GT.png,False,b931560736b61a42db8039766bc54d67025299876ef55348a48731a7dc30df9c
train-12124,train,train,data/extracted/KolektorSDD2/train/12124.png,data/extracted/KolektorSDD2/train/12124_GT.png,False,976db92dd1834540b1236ebf5f38a1804a50f52d996b6336946b13e2ef62c1a5
train-12125,train,train,data/extracted/KolektorSDD2/train/12125.png,data/extracted/KolektorSDD2/train/12125_GT.png,False,bdd6796bb2445ce55f32ee4800dd6a6bd2e9b2e416a9349143cc48fd7eb92af9
train-12126,train,train,data/extracted/KolektorSDD2/train/12126.png,data/extracted/KolektorSDD2/train/12126_GT.png,False,dc2e03ad72d642dd1051b642e8c5c136b931ca5ab59101f0866fd26454e1ab33
train-12127,train,train,data/extracted/KolektorSDD2/train/12127.png,data/extracted/KolektorSDD2/train/12127_GT.png,False,e18554117816ef80f0a707b35cd2a29e83c107d6531f9a9884fb8e6acf471c92
train-12128,train,train,data/extracted/KolektorSDD2/train/12128.png,data/extracted/KolektorSDD2/train/12128_GT.png,False,4849b5949084a57742f847350d5e63a4de106c46b11f236747f4a95e77aa7c2e
train-12129,train,train,data/extracted/KolektorSDD2/train/12129.png,data/extracted/KolektorSDD2/train/12129_GT.png,False,3d86fced2e9667e74cce47318799074f3e26bab0bd898ce0b1c18f1c074fcf7b
train-12130,train,train,data/extracted/KolektorSDD2/train/12130.png,data/extracted/KolektorSDD2/train/12130_GT.png,False,17f54c5a2417ad77204e10c50e6494dbbf7b011c672e6463135be91ea68ef9fe
train-12131,train,train,data/extracted/KolektorSDD2/train/12131.png,data/extracted/KolektorSDD2/train/12131_GT.png,True,588facf521f3c4ea5c5a8165ba8f83f753d2432f388716f390e92506ae2589ff
train-12132,train,train,data/extracted/KolektorSDD2/train/12132.png,data/extracted/KolektorSDD2/train/12132_GT.png,False,c77d58091d3365a01bc1f72f5fba59a8a9ee64d7ce6188477e25817d06fc570d
train-12133,train,train,data/extracted/KolektorSDD2/train/12133.png,data/extracted/KolektorSDD2/train/12133_GT.png,False,ae023e083f5e8cf71e7251822ca6a65fc1576133f7476d530187c8fd46b0c3ef
train-12134,train,train,data/extracted/KolektorSDD2/train/12134.png,data/extracted/KolektorSDD2/train/12134_GT.png,False,2da5b230250418f0ac8705e9c13e43be4ae93df641d0ad0f9b5d9d768dcba8b5
train-12135,train,train,data/extracted/KolektorSDD2/train/12135.png,data/extracted/KolektorSDD2/train/12135_GT.png,False,04641dd4f332e6a98c09eba242413d9e1a4ada8261d52b6a0847c85ac8341c66
train-12136,train,validation,data/extracted/KolektorSDD2/train/12136.png,data/extracted/KolektorSDD2/train/12136_GT.png,False,a22d9913c9e8b4aa7b06e5899008586682280bdd1fc35009a06835f31bba9f31
train-12137,train,train,data/extracted/KolektorSDD2/train/12137.png,data/extracted/KolektorSDD2/train/12137_GT.png,False,cacb6f46d7ac486b49ac0ad7e3ab38fe165bab796f1028fb82e72570ae9a61fd
train-12138,train,train,data/extracted/KolektorSDD2/train/12138.png,data/extracted/KolektorSDD2/train/12138_GT.png,False,e2bd525e650a10829b730c235ef6038dc67ad5d31eff00ae9b60cc45900c347c
train-12139,train,train,data/extracted/KolektorSDD2/train/12139.png,data/extracted/KolektorSDD2/train/12139_GT.png,False,396753aeb4407e5cf8ec601ae3d002d7a1b06a63a86066eef5637380d5b02536
train-12140,train,train,data/extracted/KolektorSDD2/train/12140.png,data/extracted/KolektorSDD2/train/12140_GT.png,False,4a64a5e72084a4322db83e5c34d9f33238c388c8fc792a07bc8ad14f1766f87f
train-12141,train,train,data/extracted/KolektorSDD2/train/12141.png,data/extracted/KolektorSDD2/train/12141_GT.png,True,3881c04093308b1ff44c7737a2305c8a211cab5b83ea502f956831e89483c700
train-12142,train,validation,data/extracted/KolektorSDD2/train/12142.png,data/extracted/KolektorSDD2/train/12142_GT.png,False,2b7b17aaaa680a912ae8c558d8647eaae80993805f35d9577d5f9422b8a25d14
train-12143,train,train,data/extracted/KolektorSDD2/train/12143.png,data/extracted/KolektorSDD2/train/12143_GT.png,False,508334dfe1a31dd35bc85b655c6ae094d240d28dc369de3eca71533d7b0ae27a
train-12144,train,train,data/extracted/KolektorSDD2/train/12144.png,data/extracted/KolektorSDD2/train/12144_GT.png,False,2d4b2ebc6a519ca2d28dd42dd9b07fe85c90fcdba10bad63c23cfb9b0af27c1f
train-12145,train,train,data/extracted/KolektorSDD2/train/12145.png,data/extracted/KolektorSDD2/train/12145_GT.png,False,87ab10a609153398bd197552e358b639d800fb19ad5b34525746fbce1bee6853
train-12146,train,train,data/extracted/KolektorSDD2/train/12146.png,data/extracted/KolektorSDD2/train/12146_GT.png,True,c23960e53b7f4faf6ae5afcc13bec055a5c3b9b81e8607e1b5690115562c762b
train-12147,train,train,data/extracted/KolektorSDD2/train/12147.png,data/extracted/KolektorSDD2/train/12147_GT.png,False,2b26f5a76a65d7675b4475adaf57a34fb3a69c11a3b9f506a7b017fd8a35d9c8
train-12148,train,train,data/extracted/KolektorSDD2/train/12148.png,data/extracted/KolektorSDD2/train/12148_GT.png,False,8dda49a15d3330dadb2549e5cdb5adb658e997408adf28280926af71ea5636fb
train-12149,train,train,data/extracted/KolektorSDD2/train/12149.png,data/extracted/KolektorSDD2/train/12149_GT.png,False,823671c569524a632529a45b51d11f796bc0d2e345f5be8c660d5fe3817834e3
train-12150,train,train,data/extracted/KolektorSDD2/train/12150.png,data/extracted/KolektorSDD2/train/12150_GT.png,False,8b347420db3d1d52809fd4b13fd4d051c8549615c561be31285a08254328ad82
train-12151,train,train,data/extracted/KolektorSDD2/train/12151.png,data/extracted/KolektorSDD2/train/12151_GT.png,False,616f812638973ccb8190399e66e47a6188be79eaf28439e6dae055ff4971ce43
train-12152,train,train,data/extracted/KolektorSDD2/train/12152.png,data/extracted/KolektorSDD2/train/12152_GT.png,False,266236c26a7acea01933fe4a5b0ff4a1067bdc71af2c929bb3bd18a97ef105b9
train-12153,train,train,data/extracted/KolektorSDD2/train/12153.png,data/extracted/KolektorSDD2/train/12153_GT.png,False,c83c5efc92cae7986a59771d08ba50292fd9c6e9d9e0efcafcb0e35a79ad2530
train-12154,train,train,data/extracted/KolektorSDD2/train/12154.png,data/extracted/KolektorSDD2/train/12154_GT.png,False,16f7b120d1a3ef14661cd73a69c7a6f0d83c4782c816d629f275ea295af18478
train-12155,train,train,data/extracted/KolektorSDD2/train/12155.png,data/extracted/KolektorSDD2/train/12155_GT.png,False,a53cff789a5ad315b1112dfc1322017829c4ac70ae394713a495ca1dbc5f4c64
train-12156,train,train,data/extracted/KolektorSDD2/train/12156.png,data/extracted/KolektorSDD2/train/12156_GT.png,False,ec376284aaefb2072f7e3531d5f1b7b051b380ae43afdee3a32dae78a13ffa28
train-12157,train,train,data/extracted/KolektorSDD2/train/12157.png,data/extracted/KolektorSDD2/train/12157_GT.png,False,b21f8583868dd1d533ff4c9c2e4fbe28c5ee1e60b7d4d11ed50ea432ad956eb5
train-12158,train,train,data/extracted/KolektorSDD2/train/12158.png,data/extracted/KolektorSDD2/train/12158_GT.png,False,eb7e0b854825208144b4f7fd52d0b9fbf1d957fd4286c685ed30969d7ed19c37
train-12159,train,train,data/extracted/KolektorSDD2/train/12159.png,data/extracted/KolektorSDD2/train/12159_GT.png,False,ecdc13870a00d911144631700284be6b05a67ab15f33b5c0e1f8ac04b560d88c
train-12160,train,train,data/extracted/KolektorSDD2/train/12160.png,data/extracted/KolektorSDD2/train/12160_GT.png,True,647841be2d121a211a54d1b3b9c40c75af31d828d720be92084f479dd7a10668
train-12161,train,train,data/extracted/KolektorSDD2/train/12161.png,data/extracted/KolektorSDD2/train/12161_GT.png,False,eb146929b09375687be238bc91fd067dd6135588e83b633687d25904f4fa8045
train-12162,train,train,data/extracted/KolektorSDD2/train/12162.png,data/extracted/KolektorSDD2/train/12162_GT.png,False,3628babf745d65516e03d4462b3af666b9796719dcc407c00c62e5654c8fe02a
train-12163,train,train,data/extracted/KolektorSDD2/train/12163.png,data/extracted/KolektorSDD2/train/12163_GT.png,False,33edec81132827f5571f80eb81a793d334a37d630ed535c3da053abe49a628ac
train-12164,train,validation,data/extracted/KolektorSDD2/train/12164.png,data/extracted/KolektorSDD2/train/12164_GT.png,False,327d93c6b8d32de13e75c0fcd2fdda35cba2779737b3a0fbddaaac14671ddf11
train-12165,train,train,data/extracted/KolektorSDD2/train/12165.png,data/extracted/KolektorSDD2/train/12165_GT.png,False,1afdf8d3883950981bb624f5b27690bbc33c09b68a02b28f9e52b1120b0e5865
train-12166,train,train,data/extracted/KolektorSDD2/train/12166.png,data/extracted/KolektorSDD2/train/12166_GT.png,False,58119e55b0eacbdab018485dfe66787c9973d26b98d050e5568f0d810ca41c7f
train-12167,train,train,data/extracted/KolektorSDD2/train/12167.png,data/extracted/KolektorSDD2/train/12167_GT.png,False,dacff2c55fe6e47618d48b571dce35c9e513060fe9a88129b8ab2c96ace989e8
train-12168,train,validation,data/extracted/KolektorSDD2/train/12168.png,data/extracted/KolektorSDD2/train/12168_GT.png,False,32b1462d490bd0971314d87ca3a5a9da329ee0730cc13dfd85e3cdd7161c1534
train-12169,train,train,data/extracted/KolektorSDD2/train/12169.png,data/extracted/KolektorSDD2/train/12169_GT.png,False,4ffbfcacb3f285fd60ade8229056ebbbae2c5b0985b8644542baed3bf44005a1
train-12170,train,validation,data/extracted/KolektorSDD2/train/12170.png,data/extracted/KolektorSDD2/train/12170_GT.png,False,fc0d0c40e8c74056d059d32238958307f04fd72f28db9541b139d250457d6683
train-12171,train,train,data/extracted/KolektorSDD2/train/12171.png,data/extracted/KolektorSDD2/train/12171_GT.png,False,599314e1cd9335817f5f36e5b6f0e235a5505ca80b36629dfed2c456840fb903
train-12172,train,train,data/extracted/KolektorSDD2/train/12172.png,data/extracted/KolektorSDD2/train/12172_GT.png,False,9fb9dffbefc26c67022316502829af3a77c2fa42289bf36470cfd0ecc700d664
train-12173,train,train,data/extracted/KolektorSDD2/train/12173.png,data/extracted/KolektorSDD2/train/12173_GT.png,False,787315000f6b34cb83622330e52ce27cf8066e2fcf8095a145e2e24336a38dda
train-12174,train,train,data/extracted/KolektorSDD2/train/12174.png,data/extracted/KolektorSDD2/train/12174_GT.png,False,7fa5b9c4adf85e46556a895db8ca182a79467c7a36c7d26dd3a86d3fafb2f0a9
train-12175,train,train,data/extracted/KolektorSDD2/train/12175.png,data/extracted/KolektorSDD2/train/12175_GT.png,False,162d27f66011fa729fa00b688b33d408277d6f5405b4a59b022f3973b734c1bb
train-12176,train,train,data/extracted/KolektorSDD2/train/12176.png,data/extracted/KolektorSDD2/train/12176_GT.png,False,6f92a51ef99acc2fa60e09e3300d757e849f653967e49f49a56ef7f45eef976a
train-12177,train,train,data/extracted/KolektorSDD2/train/12177.png,data/extracted/KolektorSDD2/train/12177_GT.png,False,de75feaa4e602589b4d22af4bf5c7c6b56ab73882831d42271d3e78313482543
train-12178,train,train,data/extracted/KolektorSDD2/train/12178.png,data/extracted/KolektorSDD2/train/12178_GT.png,False,2d1cafbaf1a7fe4b7e649df2209d748456e5cbf75377841b0bbc0c28bc9161c3
train-12179,train,train,data/extracted/KolektorSDD2/train/12179.png,data/extracted/KolektorSDD2/train/12179_GT.png,True,2427c89fd500cbb6b6b0b7688ed18b9412551b9b617895332f4598082f7fe6b1
train-12180,train,train,data/extracted/KolektorSDD2/train/12180.png,data/extracted/KolektorSDD2/train/12180_GT.png,False,e6c3c604f84052436aa232418327e8611b62eb6c6f144ca78d203cab9a90e67f
train-12181,train,train,data/extracted/KolektorSDD2/train/12181.png,data/extracted/KolektorSDD2/train/12181_GT.png,False,6fb34b4443af8536500cd9771ac5219a4402fe2e70cc49c883ccac6032f026fe
train-12182,train,train,data/extracted/KolektorSDD2/train/12182.png,data/extracted/KolektorSDD2/train/12182_GT.png,False,5d484f76b7953de57280f7b7fb7faec6bcc35fc2a0b0113755e7881da77a9409
train-12183,train,validation,data/extracted/KolektorSDD2/train/12183.png,data/extracted/KolektorSDD2/train/12183_GT.png,False,291d02249241e42e3f4a1c064a197b63599f3f8dc7c9dd0d3cf82c9219a3a73f
train-12184,train,train,data/extracted/KolektorSDD2/train/12184.png,data/extracted/KolektorSDD2/train/12184_GT.png,False,7153de322441c60ab360d599a4a438e132486054fe430e2c046d3578d59c4972
train-12185,train,train,data/extracted/KolektorSDD2/train/12185.png,data/extracted/KolektorSDD2/train/12185_GT.png,False,70bf6d371ce2a4b48ed37e61816369635cb4ad720d11c0a3e2dfd027bc185307
train-12186,train,train,data/extracted/KolektorSDD2/train/12186.png,data/extracted/KolektorSDD2/train/12186_GT.png,False,0a3729dba7a6a63e87fd72d2f5917a3f338dcf232c760e41af06ac772696a109
train-12187,train,train,data/extracted/KolektorSDD2/train/12187.png,data/extracted/KolektorSDD2/train/12187_GT.png,False,5480b4fd15b36af56fe2653fbca34cc34f56934991b005dc3086b1df00a67276
train-12188,train,train,data/extracted/KolektorSDD2/train/12188.png,data/extracted/KolektorSDD2/train/12188_GT.png,False,a2d316373dd78f23d40ad6516423fd5f8674442d64ac9828e459ec040f506810
train-12189,train,train,data/extracted/KolektorSDD2/train/12189.png,data/extracted/KolektorSDD2/train/12189_GT.png,False,ad892393dfa964dd2dd841324365220c729fb10a08e0ceb24dc707cf4d348138
train-12190,train,train,data/extracted/KolektorSDD2/train/12190.png,data/extracted/KolektorSDD2/train/12190_GT.png,False,8e6e3bf0debb716aa9376dd6d20f60661f9d5172ee22dd4b6f3803b513d014a9
train-12191,train,train,data/extracted/KolektorSDD2/train/12191.png,data/extracted/KolektorSDD2/train/12191_GT.png,True,4ba553e6dbfbc1c38050a018b93e46c6c0cbe75879e84f466647960a61702855
train-12192,train,validation,data/extracted/KolektorSDD2/train/12192.png,data/extracted/KolektorSDD2/train/12192_GT.png,False,4089bd49afa906f86156167b82dd991d2a4473e19180920cac80e3af8e112d9d
train-12193,train,train,data/extracted/KolektorSDD2/train/12193.png,data/extracted/KolektorSDD2/train/12193_GT.png,False,bb0ca933ede6c7e5cfa8f825a7da2fbb876498c1183ad05eb69ebc47c72c16ad
train-12194,train,train,data/extracted/KolektorSDD2/train/12194.png,data/extracted/KolektorSDD2/train/12194_GT.png,False,170d4187c32cc3a242c3ba448cd1cd4c60ef31b6da3bf6e8b3d14d9333b43a4d
train-12195,train,train,data/extracted/KolektorSDD2/train/12195.png,data/extracted/KolektorSDD2/train/12195_GT.png,False,615703c03488052d9f7a3370bc422ed2a7d59e99aa45d0463ba27f1f3c8d2517
train-12196,train,train,data/extracted/KolektorSDD2/train/12196.png,data/extracted/KolektorSDD2/train/12196_GT.png,False,f1eafe44524970eab8116db850edd9e175d9831ec569a60dfec4f6738f4497b5
train-12197,train,train,data/extracted/KolektorSDD2/train/12197.png,data/extracted/KolektorSDD2/train/12197_GT.png,False,f97ecfe243d7b9621584270a99f8c623fc56d32cd7e41022afcbc99b532041bc
train-12198,train,train,data/extracted/KolektorSDD2/train/12198.png,data/extracted/KolektorSDD2/train/12198_GT.png,False,933840d2e6fe936d34e52f14db44215ef17d5e3d2be8cc66f3f47db0f0f440ed
train-12199,train,train,data/extracted/KolektorSDD2/train/12199.png,data/extracted/KolektorSDD2/train/12199_GT.png,False,f72fd3a38417541be273e14dcba94207087230e20ad24b46694a45f63165dbbc
train-12200,train,train,data/extracted/KolektorSDD2/train/12200.png,data/extracted/KolektorSDD2/train/12200_GT.png,False,09cc0ce545566e069ee1773106028685370417b8a4e36c0d568eb14274ca08bc
train-12201,train,train,data/extracted/KolektorSDD2/train/12201.png,data/extracted/KolektorSDD2/train/12201_GT.png,True,05b8074f649c464f30dbd8a5c7e6ea415626e2fa292d7534dc6ee4d7e01c4baa
train-12202,train,train,data/extracted/KolektorSDD2/train/12202.png,data/extracted/KolektorSDD2/train/12202_GT.png,False,af03fe9a957101a27dbfa854eea130093899671d1b309b8180cf863bb861b744
train-12203,train,train,data/extracted/KolektorSDD2/train/12203.png,data/extracted/KolektorSDD2/train/12203_GT.png,False,f28ffe315d12019244c8fcde664a2557b0eab0cbac643ab9df94ccb62eef3d6c
